NTN_CODE,YR_INFO_CN,BASE_MM,BSIS_IVTY_QY,PDTN_QY,IMPT_QY,EPOT_QY,CSP_QY,TMED_IVTY_QY,DMTC_CSP_QY,SPLY_QY,PDLT_CODE,PDLT_NM,MDFCN_YMD,ETL_LDG_DT
221,2015/16,09,5.19,106.93,0.68,52.8,54.69,5.32,0,0,0201,´ëµÎ,20160920,20210419165432
029,2015/16,09,19.5,96.5,0.45,55.5,43.7,17.25,0,0,0201,´ëµÎ,20160920,20210419165432
108,2015/16,09,0.18,0.24,3.25,0,3.55,0.12,0,0,0201,´ëµÎ,20160920,20210419165432
221,2016/17,09,5.32,114.33,0.82,54.02,56.5,9.95,0,0,0201,´ëµÎ,20160920,20210419165432
029,2016/17,08,16.15,103,0.25,59.7,43.6,16.1,0,0,0201,´ëµÎ,20160920,20210419165432
046,2016/17,08,15.98,12.2,87,0.15,101.2,13.83,0,0,0201,´ëµÎ,20160920,20210419165432
247,2016/17,08,0.82,2.44,13,0.15,15.39,0.72,0,0,0201,´ëµÎ,20160920,20210419165432
108,2016/17,09,0.12,0.24,3.1,0,3.33,0.14,0,0,0201,´ëµÎ,20160920,20210419165432
248,2012/13,07,53.54,267.98,95.71,100.65,259.74,56.84,0,0,0201,´ëµÎ,20140729,20210419165432
029,2012/13,07,13.02,82,0.4,41.9,38.19,15.33,0,0,0201,´ëµÎ,20140729,20210419165432
149,2012/13,07,0.13,0.25,3.41,0,3.69,0.1,0,0,0201,´ëµÎ,20140729,20210419165432
221,2012/13,07,4.61,82.56,0.98,35.91,48.42,3.83,0,0,0201,´ëµÎ,20140729,20210419165432
011,2012/13,07,16.39,49.3,0,7.74,35.55,22.4,0,0,0201,´ëµÎ,20140729,20210419165432
046,2012/13,07,15.91,13.05,59.87,0.27,76.18,12.38,0,0,0201,´ëµÎ,20140729,20210419165432
108,2012/13,07,0.13,0.24,2.83,0,3.01,0.18,0,0,0201,´ëµÎ,20140729,20210419165432
248,2013/14,07,56.84,283.87,108.21,111.64,270.05,67.24,0,0,0201,´ëµÎ,20140729,20210419165432
221,2013/14,07,3.83,89.51,2.31,44.09,47.74,3.82,0,0,0201,´ëµÎ,20140729,20210419165432
011,2013/14,07,22.4,54,0,8.5,39.35,28.55,0,0,0201,´ëµÎ,20140729,20210419165432
029,2013/14,07,15.33,87.5,0.55,45.75,39.98,17.66,0,0,0201,´ëµÎ,20140729,20210419165432
247,2013/14,07,0.25,1.23,12.65,0.06,13.43,0.64,0,0,0201,´ëµÎ,20140729,20210419165432
108,2013/14,07,0.18,0.2,2.87,0,3.08,0.18,0,0,0201,´ëµÎ,20140729,20210419165432
221,2012/13,08,4.61,82.56,1.1,35.85,48.6,3.83,0,0,0201,´ëµÎ,20140813,20210419165432
248,2013/14,08,56.83,283.95,108.85,112.73,269.8,67.09,0,0,0201,´ëµÎ,20140813,20210419165432
108,2013/14,08,0.18,0.2,2.87,0,3.08,0.18,0,0,0201,´ëµÎ,20140813,20210419165432
221,2014/15,07,3.82,103.42,0.41,45.59,50.78,11.28,0,0,0201,´ëµÎ,20140813,20210419165432
029,2012/13,08,13.02,82,0.4,41.9,38.19,15.33,0,0,0201,´ëµÎ,20140813,20210419165432
247,2012/13,08,0.54,0.95,12.51,0.09,13.65,0.25,0,0,0201,´ëµÎ,20140813,20210419165432
108,2012/13,08,0.13,0.24,2.83,0,3.01,0.18,0,0,0201,´ëµÎ,20140813,20210419165432
011,2013/14,08,22.4,54,0,8.5,39.28,28.63,0,0,0201,´ëµÎ,20140813,20210419165432
046,2013/14,08,12.38,12.2,69,0.24,80.05,13.29,0,0,0201,´ëµÎ,20140813,20210419165432
248,2014/15,07,67.24,304.79,109.87,113.29,283.31,85.31,0,0,0201,´ëµÎ,20140813,20210419165432
248,2014/15,08,67.09,304.69,110.55,113.32,283.4,85.62,0,0,0201,´ëµÎ,20140813,20210419165432
011,2014/15,07,28.55,54,0,8.5,41.9,32.16,0,0,0201,´ëµÎ,20140813,20210419165432
029,2014/15,08,17.11,91,0.5,45,40.1,23.51,0,0,0201,´ëµÎ,20140813,20210419165432
247,2014/15,07,0.64,1.43,12.5,0.07,13.61,0.88,0,0,0201,´ëµÎ,20140813,20210419165432
149,2014/15,07,0.12,0.29,3.74,0,4,0.15,0,0,0201,´ëµÎ,20140813,20210419165432
011,2012/13,08,16.39,49.3,0,7.74,35.55,22.4,0,0,0201,´ëµÎ,20140813,20210419165432
221,2013/14,08,3.83,89.51,2.18,44.63,47.06,3.82,0,0,0201,´ëµÎ,20140813,20210419165432
247,2013/14,08,0.25,1.23,12.65,0.06,13.43,0.64,0,0,0201,´ëµÎ,20140813,20210419165432
221,2014/15,08,3.82,103.85,0.41,45.59,50.78,11.71,0,0,0201,´ëµÎ,20140813,20210419165432
046,2014/15,07,13.29,12,73,0.3,84.9,13.09,0,0,0201,´ëµÎ,20140813,20210419165432
108,2014/15,07,0.18,0.21,2.8,0,3.01,0.17,0,0,0201,´ëµÎ,20140813,20210419165432
149,2014/15,08,0.17,0.29,3.9,0,4.14,0.22,0,0,0201,´ëµÎ,20140813,20210419165432
029,2014/15,07,17.66,91,0.5,45,40.1,24.06,0,0,0201,´ëµÎ,20140813,20210419165432
046,2014/15,08,13.29,12,73,0.3,84.9,13.09,0,0,0201,´ëµÎ,20140813,20210419165432
108,2014/15,08,0.18,0.21,2.8,0,3.01,0.17,0,0,0201,´ëµÎ,20140813,20210419165432
247,2012/13,07,0.54,0.95,12.51,0.09,13.65,0.25,0,0,0201,´ëµÎ,20140729,20210419165432
046,2013/14,07,12.38,12.2,69,0.24,80.05,13.29,0,0,0201,´ëµÎ,20140729,20210419165432
248,2012/13,08,53.54,267.86,95.84,100.53,259.89,56.83,0,0,0201,´ëµÎ,20140813,20210419165432
046,2012/13,08,15.91,13.05,59.87,0.27,76.18,12.38,0,0,0201,´ëµÎ,20140813,20210419165432
149,2012/13,08,0.13,0.25,3.41,0,3.69,0.1,0,0,0201,´ëµÎ,20140813,20210419165432
029,2013/14,08,15.33,87.5,0.55,46.3,39.98,17.11,0,0,0201,´ëµÎ,20140813,20210419165432
149,2013/14,08,0.1,0.25,3.85,0,4.04,0.17,0,0,0201,´ëµÎ,20140813,20210419165432
011,2014/15,08,28.63,54,0,8.5,41.9,32.23,0,0,0201,´ëµÎ,20140813,20210419165432
247,2014/15,08,0.64,1.47,12.5,0.07,13.64,0.9,0,0,0201,´ëµÎ,20140813,20210419165432
248,2012/13,09,53.55,267.83,95.88,100.52,259.9,56.84,0,0,0201,´ëµÎ,20140912,20210419165432
046,2012/13,09,15.91,13.05,59.87,0.27,76.18,12.38,0,0,0201,´ëµÎ,20140912,20210419165432
248,2013/14,09,56.84,283.13,108.92,112.93,269.05,66.91,0,0,0201,´ëµÎ,20140912,20210419165432
029,2013/14,09,15.33,86.7,0.6,46.4,39,17.23,0,0,0201,´ëµÎ,20140912,20210419165432
011,2012/13,09,16.39,49.3,0,7.74,35.55,22.4,0,0,0201,´ëµÎ,20140912,20210419165432
247,2012/13,09,0.54,0.95,12.51,0.09,13.65,0.25,0,0,0201,´ëµÎ,20140912,20210419165432
149,2012/13,09,0.13,0.25,3.41,0,3.69,0.1,0,0,0201,´ëµÎ,20140912,20210419165432
011,2013/14,09,22.4,54,0,8.5,39.28,28.63,0,0,0201,´ëµÎ,20140912,20210419165432
046,2013/14,09,12.38,12.2,69,0.24,80.1,13.24,0,0,0201,´ëµÎ,20140912,20210419165432
247,2013/14,09,0.25,1.23,12.65,0.06,13.43,0.64,0,0,0201,´ëµÎ,20140912,20210419165432
108,2013/14,09,0.18,0.2,2.87,0,3.03,0.22,0,0,0201,´ëµÎ,20140912,20210419165432
149,2013/14,09,0.1,0.25,3.85,0,4.04,0.17,0,0,0201,´ëµÎ,20140912,20210419165432
248,2014/15,09,66.91,311.13,112.5,115.4,284.98,90.17,0,0,0201,´ëµÎ,20140912,20210419165432
221,2014/15,09,3.55,106.5,0.41,46.27,51.26,12.93,0,0,0201,´ëµÎ,20140912,20210419165432
011,2014/15,09,28.63,55,0,8.5,41.9,33.23,0,0,0201,´ëµÎ,20140912,20210419165432
029,2014/15,09,17.23,94,0.6,46.7,40.75,24.38,0,0,0201,´ëµÎ,20140912,20210419165432
046,2014/15,09,13.24,12,74,0.3,84.95,13.99,0,0,0201,´ëµÎ,20140912,20210419165432
247,2014/15,09,0.64,1.47,12.75,0.07,13.69,1.1,0,0,0201,´ëµÎ,20140912,20210419165432
108,2014/15,09,0.22,0.21,2.9,0,3.07,0.26,0,0,0201,´ëµÎ,20140912,20210419165432
149,2014/15,09,0.17,0.29,3.95,0,4.24,0.17,0,0,0201,´ëµÎ,20140912,20210419165432
221,2012/13,09,4.61,82.56,1.1,35.85,48.6,3.83,0,0,0201,´ëµÎ,20140912,20210419165432
029,2012/13,09,13.02,82,0.4,41.9,38.19,15.33,0,0,0201,´ëµÎ,20140912,20210419165432
108,2012/13,09,0.13,0.24,2.83,0,3.01,0.18,0,0,0201,´ëµÎ,20140912,20210419165432
221,2013/14,09,3.83,89.51,2.18,44.77,47.19,3.55,0,0,0201,´ëµÎ,20140912,20210419165432
248,2014/15,08,67.09,304.69,110.55,113.32,283.4,85.62,0,0,0201,´ëµÎ,20140912,20210419165432
221,2014/15,08,3.82,103.85,0.41,45.59,50.78,11.71,0,0,0201,´ëµÎ,20140912,20210419165432
011,2014/15,08,28.63,54,0,8.5,41.9,32.23,0,0,0201,´ëµÎ,20140912,20210419165432
029,2014/15,08,17.11,91,0.5,45,40.1,23.51,0,0,0201,´ëµÎ,20140912,20210419165432
046,2014/15,08,13.29,12,73,0.3,84.9,13.09,0,0,0201,´ëµÎ,20140912,20210419165432
247,2014/15,08,0.64,1.47,12.5,0.07,13.64,0.9,0,0,0201,´ëµÎ,20140912,20210419165432
108,2014/15,08,0.18,0.21,2.8,0,3.01,0.17,0,0,0201,´ëµÎ,20140912,20210419165432
149,2014/15,08,0.17,0.29,3.9,0,4.14,0.22,0,0,0201,´ëµÎ,20140912,20210419165432
248,2012/13,10,53.55,267.83,95.88,100.52,259.9,56.84,0,0,0201,´ëµÎ,20141013,20210419165432
221,2012/13,10,4.61,82.56,1.1,35.85,48.6,3.83,0,0,0201,´ëµÎ,20141013,20210419165432
011,2012/13,10,16.39,49.3,0,7.74,35.55,22.4,0,0,0201,´ëµÎ,20141013,20210419165432
029,2012/13,10,13.02,82,0.4,41.9,38.19,15.33,0,0,0201,´ëµÎ,20141013,20210419165432
046,2011/12,04,14.54,14.49,59.23,0.28,72.07,15.91,0,0,0201,´ëµÎ,20140410,20210419165432
221,2012/13,04,4.61,82.56,0.98,35.91,48.42,3.83,0,0,0201,´ëµÎ,20140410,20210419165432
108,2012/13,04,0.13,0.24,2.83,0,3.01,0.18,0,0,0201,´ëµÎ,20140410,20210419165432
221,2013/14,04,3.83,89.51,1.77,43,48.43,3.67,0,0,0201,´ëµÎ,20140410,20210419165432
029,2013/14,03,15.93,88.5,0.15,45,40.38,19.2,0,0,0201,´ëµÎ,20140410,20210419165432
046,2013/14,04,12.38,12.2,69,0.23,79.65,13.7,0,0,0201,´ëµÎ,20140410,20210419165432
108,2013/14,04,0.18,0.2,2.8,0,3.02,0.16,0,0,0201,´ëµÎ,20140410,20210419165432
221,2014/15,06,3.4,98.93,0.41,44.23,49.67,8.84,0,0,0201,´ëµÎ,20140729,20210419165432
029,2014/15,06,17.91,91,0.5,45,40.1,24.31,0,0,0201,´ëµÎ,20140729,20210419165432
046,2014/15,06,13.7,12,72,0.3,83.9,13.5,0,0,0201,´ëµÎ,20140729,20210419165432
247,2014/15,06,0.59,1.43,12.5,0.07,13.56,0.88,0,0,0201,´ëµÎ,20140729,20210419165432
149,2014/15,06,0.12,0.29,3.74,0,4,0.15,0,0,0201,´ëµÎ,20140729,20210419165432
248,2011/12,03,70.36,239.57,93.43,92.27,257.58,53.51,0,0,0201,´ëµÎ,20140311,20210419165432
221,2011/12,03,5.85,84.19,0.44,37.15,48.72,4.61,0,0,0201,´ëµÎ,20140311,20210419165432
011,2011/12,03,21.4,40.1,0,7.37,37.75,16.39,0,0,0201,´ëµÎ,20140311,20210419165432
029,2011/12,03,23.64,66.5,0.13,36.32,41.03,12.92,0,0,0201,´ëµÎ,20140311,20210419165432
108,2013/14,01,0.22,0.21,2.86,0,3.09,0.2,0,0,0201,´ëµÎ,20140211,20210419165432
046,2011/12,03,14.54,14.49,59.23,0.28,72.07,15.91,0,0,0201,´ëµÎ,20140311,20210419165432
247,2011/12,03,0.54,1.22,12.07,0.06,13.23,0.54,0,0,0201,´ëµÎ,20140311,20210419165432
108,2011/12,03,0.16,0.22,2.76,0,3.01,0.13,0,0,0201,´ëµÎ,20140311,20210419165432
149,2011/12,03,0.03,0.21,3.61,0,3.71,0.13,0,0,0201,´ëµÎ,20140311,20210419165432
248,2012/13,03,53.51,267.47,95.23,99.65,258.77,57.79,0,0,0201,´ëµÎ,20140311,20210419165432
221,2012/13,03,4.61,82.56,0.98,35.91,48.42,3.83,0,0,0201,´ëµÎ,20140311,20210419165432
011,2012/13,03,16.39,49.3,0,7.74,35.55,22.4,0,0,0201,´ëµÎ,20140311,20210419165432
029,2012/13,03,12.92,82,0.4,41.9,37.48,15.93,0,0,0201,´ëµÎ,20140311,20210419165432
046,2012/13,03,15.91,13.05,59.87,0.27,76.18,12.38,0,0,0201,´ëµÎ,20140311,20210419165432
247,2012/13,03,0.54,1,12.51,0.09,13.64,0.31,0,0,0201,´ëµÎ,20140311,20210419165432
108,2012/13,03,0.13,0.22,2.87,0,3,0.22,0,0,0201,´ëµÎ,20140311,20210419165432
149,2012/13,03,0.13,0.25,3.35,0,3.69,0.05,0,0,0201,´ëµÎ,20140311,20210419165432
248,2013/14,02,58.65,287.69,105.33,109.33,269.34,73.01,0,0,0201,´ëµÎ,20140311,20210419165432
248,2013/14,03,57.79,285.43,105.34,108.22,269.7,70.64,0,0,0201,´ëµÎ,20140311,20210419165432
221,2013/14,02,3.83,89.51,0.82,41.1,48.96,4.09,0,0,0201,´ëµÎ,20140311,20210419165432
221,2013/14,03,3.83,89.51,0.95,41.64,48.69,3.95,0,0,0201,´ëµÎ,20140311,20210419165432
011,2013/14,02,22.4,54,0,8,38.6,29.81,0,0,0201,´ëµÎ,20140311,20210419165432
011,2013/14,03,22.4,54,0,8,38.6,29.81,0,0,0201,´ëµÎ,20140311,20210419165432
029,2013/14,02,15.93,90,0.15,45,40.38,20.7,0,0,0201,´ëµÎ,20140311,20210419165432
029,2013/14,03,15.93,88.5,0.15,45,40.38,19.2,0,0,0201,´ëµÎ,20140311,20210419165432
046,2013/14,02,12.38,12.2,69,0.23,79.65,13.7,0,0,0201,´ëµÎ,20140311,20210419165432
046,2013/14,03,12.38,12.2,69,0.23,79.65,13.7,0,0,0201,´ëµÎ,20140311,20210419165432
247,2013/14,02,0.31,1.13,12.3,0.08,13.15,0.5,0,0,0201,´ëµÎ,20140311,20210419165432
247,2013/14,03,0.31,1.25,12.3,0.08,13.27,0.5,0,0,0201,´ëµÎ,20140311,20210419165432
108,2013/14,02,0.22,0.21,2.86,0,3.09,0.2,0,0,0201,´ëµÎ,20140311,20210419165432
108,2013/14,03,0.22,0.21,2.86,0,3.09,0.2,0,0,0201,´ëµÎ,20140311,20210419165432
149,2013/14,02,0.05,0.28,3.65,0,3.89,0.09,0,0,0201,´ëµÎ,20140311,20210419165432
149,2013/14,03,0.05,0.28,3.65,0,3.89,0.09,0,0,0201,´ëµÎ,20140311,20210419165432
011,2013/14,01,24.4,54.5,0,9.7,40,29.2,0,0,0201,´ëµÎ,20140211,20210419165432
011,2013/14,02,22.4,54,0,8,38.6,29.81,0,0,0201,´ëµÎ,20140211,20210419165432
029,2013/14,01,15.93,89,0.15,44,40.38,20.7,0,0,0201,´ëµÎ,20140211,20210419165432
029,2013/14,02,15.93,90,0.15,45,40.38,20.7,0,0,0201,´ëµÎ,20140211,20210419165432
046,2013/14,01,12.39,12.2,69,0.23,79.65,13.71,0,0,0201,´ëµÎ,20140211,20210419165432
046,2013/14,02,12.38,12.2,69,0.23,79.65,13.7,0,0,0201,´ëµÎ,20140211,20210419165432
247,2013/14,01,0.2,1.13,12.3,0.08,13.15,0.39,0,0,0201,´ëµÎ,20140211,20210419165432
247,2013/14,02,0.31,1.13,12.3,0.08,13.15,0.5,0,0,0201,´ëµÎ,20140211,20210419165432
108,2013/14,02,0.22,0.21,2.86,0,3.09,0.2,0,0,0201,´ëµÎ,20140211,20210419165432
149,2013/14,01,0.05,0.28,3.65,0,3.89,0.09,0,0,0201,´ëµÎ,20140211,20210419165432
149,2013/14,02,0.05,0.28,3.65,0,3.89,0.09,0,0,0201,´ëµÎ,20140211,20210419165432
248,2011/12,04,70.36,239.57,93.46,92.16,257.65,53.58,0,0,0201,´ëµÎ,20140410,20210419165432
011,2011/12,04,21.4,40.1,0,7.37,37.75,16.39,0,0,0201,´ëµÎ,20140410,20210419165432
108,2011/12,04,0.16,0.22,2.76,0,3.01,0.13,0,0,0201,´ëµÎ,20140410,20210419165432
248,2012/13,04,53.58,268.1,95.57,100.65,258.74,57.87,0,0,0201,´ëµÎ,20140410,20210419165432
011,2012/13,04,16.39,49.3,0,7.74,35.55,22.4,0,0,0201,´ëµÎ,20140410,20210419165432
046,2012/13,04,15.91,13.05,59.87,0.27,76.18,12.38,0,0,0201,´ëµÎ,20140410,20210419165432
149,2012/13,04,0.13,0.25,3.41,0,3.69,0.11,0,0,0201,´ëµÎ,20140410,20210419165432
248,2013/14,03,57.79,285.43,105.34,108.22,269.7,70.64,0,0,0201,´ëµÎ,20140410,20210419165432
221,2013/14,03,3.83,89.51,0.95,41.64,48.69,3.95,0,0,0201,´ëµÎ,20140410,20210419165432
011,2013/14,04,22.4,54,0,8,38.6,29.8,0,0,0201,´ëµÎ,20140410,20210419165432
029,2013/14,04,15.99,87.5,0.15,44.5,40.1,19.03,0,0,0201,´ëµÎ,20140410,20210419165432
247,2013/14,03,0.31,1.25,12.3,0.08,13.27,0.5,0,0,0201,´ëµÎ,20140410,20210419165432
108,2013/14,03,0.22,0.21,2.86,0,3.09,0.2,0,0,0201,´ëµÎ,20140410,20210419165432
149,2013/14,04,0.11,0.28,3.6,0,3.89,0.1,0,0,0201,´ëµÎ,20140410,20210419165432
149,2013/14,07,0.1,0.25,3.65,0,3.89,0.12,0,0,0201,´ëµÎ,20140729,20210419165432
248,2014/15,07,67.24,304.79,109.87,113.29,283.31,85.31,0,0,0201,´ëµÎ,20140729,20210419165432
011,2014/15,06,28.55,54,0,9,41.9,31.66,0,0,0201,´ëµÎ,20140729,20210419165432
221,2011/12,04,5.85,84.19,0.44,37.15,48.72,4.61,0,0,0201,´ëµÎ,20140410,20210419165432
029,2011/12,04,23.64,66.5,0.13,36.26,41.03,12.97,0,0,0201,´ëµÎ,20140410,20210419165432
247,2011/12,04,0.54,1.22,12.07,0.06,13.23,0.54,0,0,0201,´ëµÎ,20140410,20210419165432
149,2011/12,04,0.03,0.21,3.61,0,3.71,0.13,0,0,0201,´ëµÎ,20140410,20210419165432
029,2012/13,04,12.97,82,0.4,41.9,37.48,15.99,0,0,0201,´ëµÎ,20140410,20210419165432
247,2012/13,04,0.54,1,12.51,0.09,13.64,0.31,0,0,0201,´ëµÎ,20140410,20210419165432
248,2013/14,04,57.87,284.05,105.93,109.43,269,69.42,0,0,0201,´ëµÎ,20140410,20210419165432
011,2013/14,03,22.4,54,0,8,38.6,29.81,0,0,0201,´ëµÎ,20140410,20210419165432
046,2013/14,03,12.38,12.2,69,0.23,79.65,13.7,0,0,0201,´ëµÎ,20140410,20210419165432
247,2013/14,04,0.31,1.25,12.3,0.06,13.27,0.52,0,0,0201,´ëµÎ,20140410,20210419165432
149,2013/14,03,0.05,0.28,3.65,0,3.89,0.09,0,0,0201,´ëµÎ,20140410,20210419165432
248,2014/15,06,67.17,299.99,108.68,112.33,280.63,82.88,0,0,0201,´ëµÎ,20140729,20210419165432
221,2014/15,07,3.82,103.42,0.41,45.59,50.78,11.28,0,0,0201,´ëµÎ,20140729,20210419165432
029,2014/15,07,17.66,91,0.5,45,40.1,24.06,0,0,0201,´ëµÎ,20140729,20210419165432
046,2014/15,07,13.29,12,73,0.3,84.9,13.09,0,0,0201,´ëµÎ,20140729,20210419165432
247,2014/15,07,0.64,1.43,12.5,0.07,13.61,0.88,0,0,0201,´ëµÎ,20140729,20210419165432
108,2014/15,07,0.18,0.21,2.8,0,3.01,0.17,0,0,0201,´ëµÎ,20140729,20210419165432
011,2014/15,07,28.55,54,0,8.5,41.9,32.16,0,0,0201,´ëµÎ,20140729,20210419165432
108,2014/15,06,0.17,0.21,2.8,0,3.01,0.17,0,0,0201,´ëµÎ,20140729,20210419165432
149,2014/15,07,0.12,0.29,3.74,0,4,0.15,0,0,0201,´ëµÎ,20140729,20210419165432
248,2012/13,05,53.59,267.85,95.56,100.65,259.32,57.04,0,0,0201,´ëµÎ,20140520,20210419165432
248,2013/14,05,57.04,283.79,106.68,110.64,269.89,66.98,0,0,0201,´ëµÎ,20140520,20210419165432
248,2014/15,05,66.98,299.82,108.33,112.33,280.58,82.23,0,0,0201,´ëµÎ,20140520,20210419165432
221,2012/13,04,3.83,89.51,1.77,43,48.43,3.67,0,0,0201,´ëµÎ,20140520,20210419165432
221,2014/15,05,3.53,98.93,0.41,44.23,49.67,8.98,0,0,0201,´ëµÎ,20140520,20210419165432
011,2013/14,05,22.4,54,0,9,39.35,28.05,0,0,0201,´ëµÎ,20140520,20210419165432
029,2012/13,05,13.02,82,0.4,41.9,38.19,15.33,0,0,0201,´ëµÎ,20140520,20210419165432
029,2014/15,05,18.51,91,0.15,45,40.1,24.56,0,0,0201,´ëµÎ,20140520,20210419165432
046,2013/14,05,12.38,12.2,69,0.23,79.65,13.7,0,0,0201,´ëµÎ,20140520,20210419165432
247,2013/14,04,0.31,1.25,12.3,0.06,13.27,0.52,0,0,0201,´ëµÎ,20140520,20210419165432
108,2012/13,05,0.13,0.24,2.83,0,3.01,0.18,0,0,0201,´ëµÎ,20140520,20210419165432
108,2013/14,05,0.18,0.2,2.8,0,3.01,0.17,0,0,0201,´ëµÎ,20140520,20210419165432
108,2014/15,05,0.17,0.21,2.8,0,3.01,0.17,0,0,0201,´ëµÎ,20140520,20210419165432
149,2013/14,04,0.11,0.28,3.6,0,3.89,0.1,0,0,0201,´ëµÎ,20140520,20210419165432
248,2012/13,06,53.59,267.85,95.56,100.65,259.32,57.04,0,0,0201,´ëµÎ,20140729,20210419165432
029,2012/13,06,13.02,82,0.4,41.9,38.19,15.33,0,0,0201,´ëµÎ,20140729,20210419165432
029,2013/14,04,15.99,87.5,0.15,44.5,40.1,19.03,0,0,0201,´ëµÎ,20140520,20210419165432
046,2012/13,05,15.91,13.05,59.87,0.27,76.18,12.38,0,0,0201,´ëµÎ,20140520,20210419165432
108,2013/14,04,0.18,0.2,2.8,0,3.02,0.16,0,0,0201,´ëµÎ,20140520,20210419165432
149,2012/13,05,0.13,0.25,3.41,0,3.69,0.1,0,0,0201,´ëµÎ,20140520,20210419165432
149,2013/14,05,0.1,0.25,3.65,0,3.89,0.12,0,0,0201,´ëµÎ,20140520,20210419165432
221,2012/13,06,4.61,82.56,0.98,35.91,48.42,3.83,0,0,0201,´ëµÎ,20140729,20210419165432
011,2014/15,05,28.05,54,0,9,41.9,31.16,0,0,0201,´ëµÎ,20140729,20210419165432
029,2014/15,05,18.51,91,0.15,45,40.1,24.56,0,0,0201,´ëµÎ,20140729,20210419165432
046,2014/15,05,13.7,12,72,0.3,83.9,13.5,0,0,0201,´ëµÎ,20140729,20210419165432
247,2014/15,05,0.44,1.25,12.5,0.07,13.51,0.61,0,0,0201,´ëµÎ,20140729,20210419165432
247,2014/15,06,0.59,1.43,12.5,0.07,13.56,0.88,0,0,0201,´ëµÎ,20140729,20210419165432
108,2014/15,05,0.17,0.21,2.8,0,3.01,0.17,0,0,0201,´ëµÎ,20140729,20210419165432
149,2014/15,05,0.12,0.29,3.74,0,4,0.15,0,0,0201,´ëµÎ,20140729,20210419165432
248,2013/14,04,57.87,284.05,105.93,109.43,269,69.42,0,0,0201,´ëµÎ,20140520,20210419165432
221,2012/13,05,4.61,82.56,0.98,35.91,48.42,3.83,0,0,0201,´ëµÎ,20140520,20210419165432
221,2013/14,05,3.83,89.51,2.45,43.55,48.71,3.53,0,0,0201,´ëµÎ,20140520,20210419165432
011,2013/14,04,22.4,54,0,8,38.6,29.8,0,0,0201,´ëµÎ,20140520,20210419165432
011,2014/15,05,28.05,54,0,9,41.9,31.16,0,0,0201,´ëµÎ,20140520,20210419165432
029,2013/14,05,15.33,87.5,0.15,44.5,39.98,18.51,0,0,0201,´ëµÎ,20140520,20210419165432
046,2013/14,04,12.38,12.2,69,0.23,79.65,13.7,0,0,0201,´ëµÎ,20140520,20210419165432
046,2014/15,05,13.7,12,72,0.3,83.9,13.5,0,0,0201,´ëµÎ,20140520,20210419165432
247,2013/14,05,0.25,1.23,12.3,0.06,13.28,0.44,0,0,0201,´ëµÎ,20140520,20210419165432
221,2014/15,06,3.4,98.93,0.41,44.23,49.67,8.84,0,0,0201,´ëµÎ,20140729,20210419165432
011,2014/15,06,28.55,54,0,9,41.9,31.66,0,0,0201,´ëµÎ,20140729,20210419165432
029,2014/15,06,17.91,91,0.5,45,40.1,24.31,0,0,0201,´ëµÎ,20140729,20210419165432
046,2014/15,06,13.7,12,72,0.3,83.9,13.5,0,0,0201,´ëµÎ,20140729,20210419165432
011,2012/13,05,16.39,49.3,0,7.74,35.55,22.4,0,0,0201,´ëµÎ,20140520,20210419165432
247,2012/13,05,0.54,0.95,12.51,0.09,13.65,0.25,0,0,0201,´ëµÎ,20140520,20210419165432
247,2014/15,05,0.44,1.25,12.5,0.07,13.51,0.61,0,0,0201,´ëµÎ,20140520,20210419165432
149,2014/15,05,0.12,0.29,3.74,0,4,0.15,0,0,0201,´ëµÎ,20140520,20210419165432
011,2012/13,06,16.39,49.3,0,7.74,35.55,22.4,0,0,0201,´ëµÎ,20140729,20210419165432
046,2012/13,06,15.91,13.05,59.87,0.27,76.18,12.38,0,0,0201,´ëµÎ,20140729,20210419165432
247,2012/13,06,0.54,0.95,12.51,0.09,13.65,0.25,0,0,0201,´ëµÎ,20140729,20210419165432
108,2012/13,06,0.13,0.24,2.83,0,3.01,0.18,0,0,0201,´ëµÎ,20140729,20210419165432
149,2012/13,06,0.13,0.25,3.41,0,3.69,0.1,0,0,0201,´ëµÎ,20140729,20210419165432
248,2013/14,06,57.04,283.79,107.38,110.99,270.05,67.17,0,0,0201,´ëµÎ,20140729,20210419165432
221,2013/14,06,3.83,89.51,2.45,43.55,48.84,3.4,0,0,0201,´ëµÎ,20140729,20210419165432
011,2013/14,06,22.4,54,0,8.5,39.35,28.55,0,0,0201,´ëµÎ,20140729,20210419165432
029,2013/14,06,15.33,87.5,0.55,45.5,39.98,17.91,0,0,0201,´ëµÎ,20140729,20210419165432
046,2013/14,06,12.38,12.2,69,0.23,79.65,13.7,0,0,0201,´ëµÎ,20140729,20210419165432
247,2013/14,06,0.25,1.23,12.45,0.06,13.28,0.59,0,0,0201,´ëµÎ,20140729,20210419165432
108,2013/14,06,0.18,0.2,2.8,0,3.01,0.17,0,0,0201,´ëµÎ,20140729,20210419165432
149,2013/14,06,0.1,0.25,3.65,0,3.89,0.12,0,0,0201,´ëµÎ,20140729,20210419165432
248,2014/15,05,66.98,299.82,108.33,112.33,280.58,82.23,0,0,0201,´ëµÎ,20140729,20210419165432
248,2014/15,06,67.17,299.99,108.68,112.33,280.63,82.88,0,0,0201,´ëµÎ,20140729,20210419165432
